"","GEOID","NAME","variable","estimate","label","concept"
"156","41","Oregon","B15003_004",672,"Estimate!!Total!!Kindergarten","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"157","41","Oregon","B15003_005",1458,"Estimate!!Total!!1st grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"158","41","Oregon","B15003_006",2833,"Estimate!!Total!!2nd grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"159","41","Oregon","B15003_007",6033,"Estimate!!Total!!3rd grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"160","41","Oregon","B15003_008",3562,"Estimate!!Total!!4th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"161","41","Oregon","B15003_009",5917,"Estimate!!Total!!5th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"162","41","Oregon","B15003_010",23046,"Estimate!!Total!!6th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"163","41","Oregon","B15003_011",6850,"Estimate!!Total!!7th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"164","41","Oregon","B15003_012",23828,"Estimate!!Total!!8th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"165","41","Oregon","B15003_013",31477,"Estimate!!Total!!9th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"166","41","Oregon","B15003_014",39663,"Estimate!!Total!!10th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"167","41","Oregon","B15003_015",48210,"Estimate!!Total!!11th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"168","41","Oregon","B15003_016",49376,"Estimate!!Total!!12th grade, no diploma","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"169","41","Oregon","B15003_017",530622,"Estimate!!Total!!Regular high school diploma","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"170","41","Oregon","B15003_018",125743,"Estimate!!Total!!GED or alternative credential","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"171","41","Oregon","B15003_019",232529,"Estimate!!Total!!Some college, less than 1 year","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"172","41","Oregon","B15003_020",499948,"Estimate!!Total!!Some college, 1 or more years, no degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"173","41","Oregon","B15003_021",249852,"Estimate!!Total!!Associate's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"174","41","Oregon","B15003_022",583144,"Estimate!!Total!!Bachelor's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"175","41","Oregon","B15003_023",247490,"Estimate!!Total!!Master's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"176","41","Oregon","B15003_024",62012,"Estimate!!Total!!Professional school degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"177","41","Oregon","B15003_025",45171,"Estimate!!Total!!Doctorate degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"178","41","Oregon","B19001_001",1591835,"Estimate!!Total","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"179","41","Oregon","B19001_002",95003,"Estimate!!Total!!Less than $10,000","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"180","41","Oregon","B19001_003",70503,"Estimate!!Total!!$10,000 to $14,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"181","41","Oregon","B19001_004",74158,"Estimate!!Total!!$15,000 to $19,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"182","41","Oregon","B19001_005",74284,"Estimate!!Total!!$20,000 to $24,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"183","41","Oregon","B19001_006",78482,"Estimate!!Total!!$25,000 to $29,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"184","41","Oregon","B19001_007",76181,"Estimate!!Total!!$30,000 to $34,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"185","41","Oregon","B19001_008",70998,"Estimate!!Total!!$35,000 to $39,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"186","41","Oregon","B19001_009",71889,"Estimate!!Total!!$40,000 to $44,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"187","41","Oregon","B19001_010",64622,"Estimate!!Total!!$45,000 to $49,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"188","41","Oregon","B19001_011",126644,"Estimate!!Total!!$50,000 to $59,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"189","41","Oregon","B19001_012",166000,"Estimate!!Total!!$60,000 to $74,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"190","41","Oregon","B19001_013",209965,"Estimate!!Total!!$75,000 to $99,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"191","41","Oregon","B19001_014",142816,"Estimate!!Total!!$100,000 to $124,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"192","41","Oregon","B19001_015",88215,"Estimate!!Total!!$125,000 to $149,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"193","41","Oregon","B19001_016",90895,"Estimate!!Total!!$150,000 to $199,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"194","41","Oregon","B19001_017",91180,"Estimate!!Total!!$200,000 or more","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"195","53","Washington","B01001_001",7294336,"Estimate!!Total","SEX BY AGE"
"196","53","Washington","B01001_003",232133,"Estimate!!Total!!Male!!Under 5 years","SEX BY AGE"
"197","53","Washington","B01001_004",236092,"Estimate!!Total!!Male!!5 to 9 years","SEX BY AGE"
"198","53","Washington","B01001_005",228937,"Estimate!!Total!!Male!!10 to 14 years","SEX BY AGE"
"199","53","Washington","B01001_006",138580,"Estimate!!Total!!Male!!15 to 17 years","SEX BY AGE"
"200","53","Washington","B01001_007",89674,"Estimate!!Total!!Male!!18 and 19 years","SEX BY AGE"
"201","53","Washington","B01001_008",50995,"Estimate!!Total!!Male!!20 years","SEX BY AGE"
"202","53","Washington","B01001_009",49221,"Estimate!!Total!!Male!!21 years","SEX BY AGE"
"203","53","Washington","B01001_010",153213,"Estimate!!Total!!Male!!22 to 24 years","SEX BY AGE"
"204","53","Washington","B01001_011",285382,"Estimate!!Total!!Male!!25 to 29 years","SEX BY AGE"
"205","53","Washington","B01001_012",273997,"Estimate!!Total!!Male!!30 to 34 years","SEX BY AGE"
"206","53","Washington","B01001_013",253272,"Estimate!!Total!!Male!!35 to 39 years","SEX BY AGE"
"207","53","Washington","B01001_014",231804,"Estimate!!Total!!Male!!40 to 44 years","SEX BY AGE"
"208","53","Washington","B01001_015",236156,"Estimate!!Total!!Male!!45 to 49 years","SEX BY AGE"
"209","53","Washington","B01001_016",237502,"Estimate!!Total!!Male!!50 to 54 years","SEX BY AGE"
"210","53","Washington","B01001_017",240142,"Estimate!!Total!!Male!!55 to 59 years","SEX BY AGE"
"211","53","Washington","B01001_018",91135,"Estimate!!Total!!Male!!60 and 61 years","SEX BY AGE"
"212","53","Washington","B01001_019",128404,"Estimate!!Total!!Male!!62 to 64 years","SEX BY AGE"
"213","53","Washington","B01001_020",79013,"Estimate!!Total!!Male!!65 and 66 years","SEX BY AGE"
"214","53","Washington","B01001_021",101916,"Estimate!!Total!!Male!!67 to 69 years","SEX BY AGE"
"215","53","Washington","B01001_022",129502,"Estimate!!Total!!Male!!70 to 74 years","SEX BY AGE"
"216","53","Washington","B01001_023",79848,"Estimate!!Total!!Male!!75 to 79 years","SEX BY AGE"
"217","53","Washington","B01001_024",52733,"Estimate!!Total!!Male!!80 to 84 years","SEX BY AGE"
"218","53","Washington","B01001_025",46014,"Estimate!!Total!!Male!!85 years and over","SEX BY AGE"
"219","53","Washington","B01001_026",3648671,"Estimate!!Total!!Female","SEX BY AGE"
"220","53","Washington","B01001_027",220875,"Estimate!!Total!!Female!!Under 5 years","SEX BY AGE"
"221","53","Washington","B01001_028",226486,"Estimate!!Total!!Female!!5 to 9 years","SEX BY AGE"
"222","53","Washington","B01001_029",218358,"Estimate!!Total!!Female!!10 to 14 years","SEX BY AGE"
"223","53","Washington","B01001_030",131414,"Estimate!!Total!!Female!!15 to 17 years","SEX BY AGE"
"224","53","Washington","B01001_031",84684,"Estimate!!Total!!Female!!18 and 19 years","SEX BY AGE"
"225","53","Washington","B01001_032",45955,"Estimate!!Total!!Female!!20 years","SEX BY AGE"
"226","53","Washington","B01001_033",45545,"Estimate!!Total!!Female!!21 years","SEX BY AGE"
"227","53","Washington","B01001_034",140231,"Estimate!!Total!!Female!!22 to 24 years","SEX BY AGE"
"228","53","Washington","B01001_035",265299,"Estimate!!Total!!Female!!25 to 29 years","SEX BY AGE"
"229","53","Washington","B01001_036",261517,"Estimate!!Total!!Female!!30 to 34 years","SEX BY AGE"
"230","53","Washington","B01001_037",246460,"Estimate!!Total!!Female!!35 to 39 years","SEX BY AGE"
"231","53","Washington","B01001_038",224820,"Estimate!!Total!!Female!!40 to 44 years","SEX BY AGE"
"232","53","Washington","B01001_039",231612,"Estimate!!Total!!Female!!45 to 49 years","SEX BY AGE"
"233","53","Washington","B01001_040",238984,"Estimate!!Total!!Female!!50 to 54 years","SEX BY AGE"
"234","53","Washington","B01001_041",247031,"Estimate!!Total!!Female!!55 to 59 years","SEX BY AGE"
"235","53","Washington","B01001_042",97320,"Estimate!!Total!!Female!!60 and 61 years","SEX BY AGE"
"236","53","Washington","B01001_043",137607,"Estimate!!Total!!Female!!62 to 64 years","SEX BY AGE"
"237","53","Washington","B01001_044",82458,"Estimate!!Total!!Female!!65 and 66 years","SEX BY AGE"
"238","53","Washington","B01001_045",114092,"Estimate!!Total!!Female!!67 to 69 years","SEX BY AGE"
"239","53","Washington","B01001_046",143506,"Estimate!!Total!!Female!!70 to 74 years","SEX BY AGE"
"240","53","Washington","B01001_047",95236,"Estimate!!Total!!Female!!75 to 79 years","SEX BY AGE"
"241","53","Washington","B01001_048",66736,"Estimate!!Total!!Female!!80 to 84 years","SEX BY AGE"
"242","53","Washington","B01001_049",82445,"Estimate!!Total!!Female!!85 years and over","SEX BY AGE"
"243","53","Washington","B02001_002",5545997,"Estimate!!Total!!White alone","RACE"
"244","53","Washington","B02001_003",269854,"Estimate!!Total!!Black or African American alone","RACE"
"245","53","Washington","B02001_004",95048,"Estimate!!Total!!American Indian and Alaska Native alone","RACE"
"246","53","Washington","B02001_005",607429,"Estimate!!Total!!Asian alone","RACE"
"247","53","Washington","B02001_006",48043,"Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone","RACE"
"248","53","Washington","B02001_007",311170,"Estimate!!Total!!Some other race alone","RACE"
"249","53","Washington","B02001_008",416795,"Estimate!!Total!!Two or more races","RACE"
"250","53","Washington","B03002_012",911573,"Estimate!!Total!!Hispanic or Latino","HISPANIC OR LATINO ORIGIN BY RACE"
"251","53","Washington","B15003_002",57948,"Estimate!!Total!!No schooling completed","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"252","53","Washington","B15003_003",761,"Estimate!!Total!!Nursery school","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"253","53","Washington","B15003_004",1126,"Estimate!!Total!!Kindergarten","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"254","53","Washington","B15003_005",2847,"Estimate!!Total!!1st grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"255","53","Washington","B15003_006",4939,"Estimate!!Total!!2nd grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"256","53","Washington","B15003_007",11236,"Estimate!!Total!!3rd grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"257","53","Washington","B15003_008",7425,"Estimate!!Total!!4th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"258","53","Washington","B15003_009",10658,"Estimate!!Total!!5th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"259","53","Washington","B15003_010",40485,"Estimate!!Total!!6th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"260","53","Washington","B15003_011",11762,"Estimate!!Total!!7th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"261","53","Washington","B15003_012",37943,"Estimate!!Total!!8th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"262","53","Washington","B15003_013",48340,"Estimate!!Total!!9th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"263","53","Washington","B15003_014",56876,"Estimate!!Total!!10th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"264","53","Washington","B15003_015",70512,"Estimate!!Total!!11th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"265","53","Washington","B15003_016",81863,"Estimate!!Total!!12th grade, no diploma","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"266","53","Washington","B15003_017",917800,"Estimate!!Total!!Regular high school diploma","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"267","53","Washington","B15003_018",191216,"Estimate!!Total!!GED or alternative credential","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"268","53","Washington","B15003_019",375788,"Estimate!!Total!!Some college, less than 1 year","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"269","53","Washington","B15003_020",807708,"Estimate!!Total!!Some college, 1 or more years, no degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"270","53","Washington","B15003_021",501449,"Estimate!!Total!!Associate's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"271","53","Washington","B15003_022",1104621,"Estimate!!Total!!Bachelor's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"272","53","Washington","B15003_023",471410,"Estimate!!Total!!Master's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"273","53","Washington","B15003_024",109253,"Estimate!!Total!!Professional school degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"274","53","Washington","B15003_025",77977,"Estimate!!Total!!Doctorate degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"275","53","Washington","B19001_001",2800423,"Estimate!!Total","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"276","53","Washington","B19001_002",144695,"Estimate!!Total!!Less than $10,000","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"277","53","Washington","B19001_003",95789,"Estimate!!Total!!$10,000 to $14,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"278","53","Washington","B19001_004",99129,"Estimate!!Total!!$15,000 to $19,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"279","53","Washington","B19001_005",104429,"Estimate!!Total!!$20,000 to $24,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"280","53","Washington","B19001_006",107027,"Estimate!!Total!!$25,000 to $29,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"281","53","Washington","B19001_007",112120,"Estimate!!Total!!$30,000 to $34,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"282","53","Washington","B19001_008",110303,"Estimate!!Total!!$35,000 to $39,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"283","53","Washington","B19001_009",115143,"Estimate!!Total!!$40,000 to $44,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"284","53","Washington","B19001_010",105170,"Estimate!!Total!!$45,000 to $49,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"285","53","Washington","B19001_011",210273,"Estimate!!Total!!$50,000 to $59,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"286","53","Washington","B19001_012",286122,"Estimate!!Total!!$60,000 to $74,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"287","53","Washington","B19001_013",381845,"Estimate!!Total!!$75,000 to $99,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"288","53","Washington","B19001_014",281885,"Estimate!!Total!!$100,000 to $124,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"289","53","Washington","B19001_015",196331,"Estimate!!Total!!$125,000 to $149,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"290","53","Washington","B19001_016",215941,"Estimate!!Total!!$150,000 to $199,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"291","53","Washington","B19001_017",234221,"Estimate!!Total!!$200,000 or more","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
